;date;title;symbols;sentiment;ticker;company
62770;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Fourth Quarter Dividends on Preferred Stock;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.996, 'neg': 0, 'neu': 0.892, 'pos': 0.108};AGNCN;AGNC Investment Corp
62771;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Monthly Common Stock Dividend of $0.12 per Common Share for December 2022;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.939, 'neg': 0, 'neu': 0.872, 'pos': 0.128};AGNCN;AGNC Investment Corp
63923;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Monthly Common Stock Dividend of $0.12 per Common Share for December 2022;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.939, 'neg': 0, 'neu': 0.872, 'pos': 0.128};AGNCO;AGNC Investment Corp
63924;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Fourth Quarter Dividends on Preferred Stock;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.996, 'neg': 0, 'neu': 0.892, 'pos': 0.108};AGNCO;AGNC Investment Corp
64382;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Fourth Quarter Dividends on Preferred Stock;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.996, 'neg': 0, 'neu': 0.892, 'pos': 0.108};AGNCM;AGNC Investment Corp
64383;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Monthly Common Stock Dividend of $0.12 per Common Share for December 2022;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.939, 'neg': 0, 'neu': 0.872, 'pos': 0.128};AGNCM;AGNC Investment Corp
66950;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Fourth Quarter Dividends on Preferred Stock;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.996, 'neg': 0, 'neu': 0.892, 'pos': 0.108};AGNCP;AGNC Investment Corp
66951;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Monthly Common Stock Dividend of $0.12 per Common Share for December 2022;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.939, 'neg': 0, 'neu': 0.872, 'pos': 0.128};AGNCP;AGNC Investment Corp
85374;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Fourth Quarter Dividends on Preferred Stock;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.996, 'neg': 0, 'neu': 0.892, 'pos': 0.108};AGNC;AGNC Investment Corp
85375;2022-12-09T21:01:00+00:00;AGNC Investment Corp. Declares Monthly Common Stock Dividend of $0.12 per Common Share for December 2022;['4OQ1.F', 'AGNC.US', 'AGNCL.US', 'AGNCM.US', 'AGNCN.US', 'AGNCO.US', 'AGNCP.US'];{'polarity': 0.939, 'neg': 0, 'neu': 0.872, 'pos': 0.128};AGNC;AGNC Investment Corp
